date,developerResponse,review,rating,userName,title,review_processed,Topic_Class,Topic_Perc_Contrib,Reason
2022-01-09 07:29:10,"{'id': 27458341, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:12:47Z'}","sudah foto 50x tapi tetap gagal terus, sudah ganti hp tetap tidak bisa, ini yg salah siapa ya padahal benar asli wajah saya sendiri,",1,abdulaini20,gagal foto,foto gagal ganti hp salah asli wajah,2,0.8829,tidak bisa login atau daftar
2022-01-09 07:22:11,"{'id': 27458343, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:12:54Z'}",Ribet.. udh nyari backround polos pun ttp gagal verifikasi. Apa perlu ganti wajah dulu mungkin oplas ke dr tompi 🥴,1,Dyanz Darfel,Verivikasi wajah gagal terus,ribet nyari backround polos ttp gagal verifikasi ganti wajah oplas dr tompi,0,0.9026,tidak bisa login atau check saldo
2022-01-09 07:08:29,"{'id': 27458344, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:13:00Z'}","Aplikasi pemerintah kenapa kaya gini terus, tolong diperbaiki secepatnya sebelum kepak sayap",1,vqjsigxgqujq,Verifikasi foto biometric gagal terus,aplikasi perintah kaya gin tolong cepat kepak sayap,2,0.8722,tidak bisa login atau daftar
2022-01-09 06:42:46,"{'id': 27458346, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:13:10Z'}","Untuk ios sangat susaah update foto selfie , lebih enak aplikasi sebelumnya",1,abskfkel,"Sangat susah di akses ,",ios susaah update foto selfie aplikasi,1,0.5559,tidak bisa login atau update data
2022-01-09 06:41:22,"{'id': 27458348, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:13:19Z'}","Susah amat buat verifikasi wajah bekali kali gak bisa, aplikasinya kurang memuaskan tolong lebih di permudah",1,bidexin,Verifikasi wajah,susah verifikasi wajah bekal aplikasi muas tolong mudah,0,0.8811,tidak bisa login atau check saldo
2022-01-09 06:24:03,"{'id': 27458349, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:13:24Z'}",Selalu gagal ketika verifikasi biometric,1,234sclc,Pemutakhiran data failed,gagal verifikasi biometric,2,0.4902,tidak bisa login atau daftar
2022-01-09 05:52:57,"{'id': 27458351, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:13:29Z'}","Ini update apliksi malah tambah kacau:
1. Gak bs verifikasi biometrik
2. Gak nemu cara liat saldo

Mending gak usah update aplikasi, balikin aja versi lama kalo cm mau cantikin tampak luar doang tp gak fungsional.",1,Ochien,Update Bukan Tambah Bagus,update apliksi kacau bs verifikasi biometrik nemu liat saldo mending update aplikasi balikin versi cm cantikin doang fungsional,0,0.5727,tidak bisa login atau check saldo
2022-01-09 05:45:19,"{'id': 27458410, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:21:25Z'}","Susah sekali utk update pengkinian data setiap ambil foto ngulang terus susaah, padahal cahaya sinyal dll sudah pas",1,qor190,Tidak bisa pengkinian data,susah utk update data ambil foto ngulang susaah cahaya sinyal dll pas,1,0.5491,tidak bisa login atau update data
2022-01-08 14:39:04,"{'id': 27606897, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T12:54:38Z'}","kenapa setiap take photo buat pengkinian data gagal terus padahal semua syarat foto sdh memenuhi, hp sy juga support camera kok iphone 12pro max. kan ga mungkin kamera hp nya yg bermasalah",2,Jyantiw,photo,take photo data gagal syarat foto sdh penuh hp sy support camera iphone pro max kamera hp,1,0.4232,tidak bisa login atau update data
2022-01-09 05:08:01,"{'id': 27458411, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:21:29Z'}",kenapa gagal mulu sih mau verifikasi biometrik?kalau apps blm siap running dengan baik gaperlu lah di rilis. memalukan,1,zakykhair,gagal verifikasi swafoto,gagal mulu sih verifikasi biometrik aplikasi blm running gaperlu rilis malu,2,0.5531,tidak bisa login atau daftar
2022-01-09 04:42:47,"{'id': 27458425, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih. -GR', 'modified': '2022-01-15T14:23:26Z'}",tolong hilangin kebiasaan bikin kebijakan baru tapi aplikasi dan teknologi belum mempumi. malu-maluin jadi warga Indonesia aja dah.,1,Peserta BPJS TKU,APLIKASI BELUM SEMPURNA KOK UDH DIRELEASE,tolong hilangin daftar bijak aplikasi teknologi mempumi malu maluin warga indonesia dah,2,0.8822,tidak bisa login atau daftar
2022-01-09 04:12:25,"{'id': 27606844, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T12:47:24Z'}",ini mau update data aja foto berulang2 masih aja gagal pdhl udh di latar blakang polos cahaya bagus gmn si,1,Adijero,aldo,update data foto ulang gagal pdhl latar blakang polos cahaya bagus gmn si,2,0.4357,tidak bisa login atau daftar
2022-01-09 01:41:15,"{'id': 27606848, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan\n', 'modified': '2022-01-23T12:48:10Z'}","Sudah berkali kali foto untuk update tapi selalu salah pasahal foto sudah sesuai tapi selalu salah..
Kalo memang belum bisa untuk upgrade lebih baik seperti sebelum di upgrade saja aplikasinya
Upgrade itu seharusnya lebih baik dan bagus bukan tambah cacat..
Mihon segera di perbaiki supaya bisa di gunakan aplikasinya",1,dsuhar,Tidak jelas,foto update salah pasahal foto sesuai salah upgrade upgrade aplikasi upgrade bagus cacat mihon aplikasi,2,0.7091,tidak bisa login atau daftar
2022-01-08 16:03:06,"{'id': 27606863, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T12:50:10Z'}",Verifikasi suruh foto diri tapi gagal teruss,1,judirr0123,Parahhhh,verifikasi suruh foto gagal teruss,0,0.8199,tidak bisa login atau check saldo
2022-01-08 15:36:53,"{'id': 27606869, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan\n', 'modified': '2022-01-23T12:50:47Z'}","Biometrik salah terus, no nik blum kedaftar",1,aji0909090909,Ganti dev nya,biometrik salah no nik blum daftar,2,0.6796,tidak bisa login atau daftar
2022-01-08 15:24:24,"{'id': 27606874, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan\n', 'modified': '2022-01-23T12:51:29Z'}","Aplikasi update terus, pengkinian data gak bisa terus.. gimana ini... mungkin update bugs ini...",1,endriquer,Rating nya betulin dong,aplikasi update data gimana update bugs,1,0.8759,tidak bisa login atau update data
2022-01-08 15:07:06,"{'id': 27606890, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T12:53:58Z'}",Login akun gagal terus menerus,1,Digital Strategies,Aplikasi sulit diakses,buka akun gagal,2,0.7719,tidak bisa login atau daftar
2022-01-08 10:01:43,"{'id': 27606963, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:10:41Z'}","Setelah jadi JMO, saya berkali"" mau update pengkinian data tapi selalu failed saat swafoto / verifikasi biometrik. Udh foto dari segala arah + cahaya juga sudah diluar ruangan, masih aja failed. Kalo kayak gini malah menyulitkan,bukannya memudahkan. Tolong dong diperbaiki agar orang juga mudah menggunakannya.",2,blackrz23,"Setelah jadi JMO, Pengkinian data di Swafoto Failed terus !",jmo update data failed swafoto verifikasi biometrik foto arah cahaya ruang failed kayak gin sulit mudah tolong mudah,2,0.8312,tidak bisa login atau daftar
2022-01-08 13:22:28,"{'id': 27606939, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:04:12Z'}",Sudah sesuai ketentuan tapi tidak pernah berhasil verifikasi,1,naufal46,Swafoto Gagal,sesuai hasil verifikasi,0,0.7842,tidak bisa login atau check saldo
2022-01-08 11:57:40,"{'id': 27606946, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:04:46Z'}",Kenapa selalu gagal untuk verifikasi biometrik padahal sudah sesuai dengan apa yang disuruh?!,1,hasbypotter,Verifikasi biometrik,gagal verifikasi biometrik sesuai suruh,0,0.8583,tidak bisa login atau check saldo
2022-01-08 10:08:56,"{'id': 27606960, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:10:00Z'}",gagal terus di verifikasi selfi udh coba lebih 100 kali tetep gagal aplikasi. ayolah serius jgn bercanda dong cok ..,1,ARMY JK LoPe,TAI,gagal verifikasi selfi coba tetep gagal aplikasi ayo serius jgn canda cok,0,0.8916,tidak bisa login atau check saldo
2022-01-08 07:56:20,"{'id': 27606966, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:12:11Z'}",Untuk foto selfie pengkinian data selalu gagal.,2,FA Muntahar,Gagal terus,foto selfie data gagal,2,0.8248,tidak bisa login atau daftar
2022-01-08 09:17:33,"{'id': 27606965, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:11:34Z'}","Bisa di perbaiki gak nih aplikasi, banyak bug dan troublenya. Jadi emosi sendiri..",1,Ardhyan,Payah,nih aplikasi bug troublenya emosi,0,0.8092,tidak bisa login atau check saldo
2022-01-08 06:13:55,"{'id': 27606970, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:12:43Z'}",Tolong diperbaiki.. thanks,1,Sofya leblanc,Abis diupgrade malah mau ngapa ngapain ga bisa,tolong thanks,0,0.4672,tidak bisa login atau check saldo
2022-01-08 06:05:26,"{'id': 27606998, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:20:06Z'}","Ganti JMO tapi biometriknya belum di setting keknya, gagal terus",1,mosyans,Gak jelas,ganti jmo biometriknya setting kek gagal,2,0.8578,tidak bisa login atau daftar
2022-01-08 05:16:38,"{'id': 27607000, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan\n', 'modified': '2022-01-23T13:20:57Z'}","Setelah diupdate per hari ini, 8 Jan 2022 malah tidak dapat digunakan. Iklan selalu muncul setiap klik, fitur2 tidak dapat digunakan, selalu muncul “mohon maaf permintaan tidak dapat dilanjutkan”.

Sebelum update sebenarnya sudah cukup bagus. Sangat bagus malah. Simple & cepat. Tolong tidak usah mengada2kan fitur macam2, yang simpel saja cukup kok.",1,litastars,Tolong update ulang,diupdate jan iklan muncul klik fitur muncul maaf update bagus bagus simple cepat tolong fitur simpel,0,0.6979,tidak bisa login atau check saldo
2022-01-08 05:14:09,"{'id': 27607004, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T13:21:38Z'}","Aplikasi bobrok! Disuru pengkinian data tapi pas foto selfie selalu gagal padahal uda ikutin semua ketentuan foto selfienya.

PERBAIKI APLIKASI BOBROK INI!!!",1,AbbyMn,APLIKASI BOBROK!!,aplikasi bobrok disuru data pas foto selfie gagal uda ikutin foto selfienya aplikasi bobrok,0,0.9302,tidak bisa login atau check saldo
2022-01-07 10:45:38,"{'id': 27607435, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Iwan', 'modified': '2022-01-23T14:15:28Z'}","Setiap buka ko Loading mulu yaaa, tolong diperbarui sistemnya dong",2,ggbnien,Lemot,buka ko loading mulu yaaa tolong sistem,1,0.6502,tidak bisa login atau update data
